"appTitle","userName","date","score","text"
"Tomb of the Mask","","February 16, 2019",5,"tomb.of.the. mask.games"
"Tomb of the Mask","","February 16, 2019",5,"nice"
"Tomb of the Mask","","February 16, 2019",5,"i like it"
"Tomb of the Mask","","February 16, 2019",5,"I love the game so much I just wish that they'd update new maps sooner"
"Tomb of the Mask","","February 16, 2019",5,"awsome"
"Tomb of the Mask","","February 16, 2019",5,"it is good"
"Tomb of the Mask","helloneighbor fan","February 16, 2019",5,"I love the game it is the best mobile game eva and you should all download it because it is so gipood I rate it 5/5!!"
"Tomb of the Mask","Astronaut 9","February 16, 2019",4,"My only problem is the ads But nonetheless the game is pretty fun."
"Tomb of the Mask","Levy Simanjuntak","February 16, 2019",5,"casually fun"
"Tomb of the Mask","","February 16, 2019",5,"I like this game very much"
"Tomb of the Mask","Saif m","February 16, 2019",1,"the stupid jews who made the game made so you can't play the game you'll spend most of the time watching ads"
"Tomb of the Mask","","February 16, 2019",1,"the ads are annoying the creators are dum its making people not downloading it the creators should be a shamed"
"Tomb of the Mask","","February 16, 2019",3,"i love this game."
"Tomb of the Mask","faiyaz khan","February 16, 2019",5,"Ok ok game -"
"Tomb of the Mask","José Amador","February 16, 2019",4,"great game, have played through the existing levels and can't wait for more. I would give this 5/5 (and enthusiastically) were it not for the omni-present ads; I bought an ads-free option, but that only covered banner ads. there are ads for just about every item you can think of, which I get it, you gotta monetize, but let me opt out without shelling out $20-$32/mo for the privilege. I can buy 4 new AAA games a year as those prices, and you're asking that for a phone app..."
"Tomb of the Mask","Norhazlin Muhammad","February 16, 2019",5,"great"
"Tomb of the Mask","sadhna jha","February 16, 2019",4,"because it has no more energy"
"Tomb of the Mask","im making this so i can subscribe to pewdiepie","February 16, 2019",1,"too many ads oml"
"Tomb of the Mask","","February 16, 2019",5,"I love this game I have it on my phone and I am on 200 I hope the new level comes out💘💘💘"
"Tomb of the Mask","Shannon Green","February 16, 2019",5,"loving it"
"Tomb of the Mask","Sameh Wafa","February 16, 2019",5,"احلا لعبه"
"Tomb of the Mask","amar chand","February 16, 2019",5,"superb"
"Tomb of the Mask","","February 16, 2019",5,"I love it because it ceeps me busy and it is a fun game."
"Tomb of the Mask","","February 16, 2019",1,"good"
"Tomb of the Mask","Carla Allen","February 16, 2019",5,"love it it's fun"
"Tomb of the Mask","amik Evansville","February 16, 2019",4,"Great"
"Tomb of the Mask","Big Z","February 16, 2019",5,"it is awesome"
"Bowmasters","Keisha Warren","March 8, 2019",5,"I love this game ."
"Bowmasters","Margaritka Disley","March 8, 2019",5,"I love ittt5t"
"Bowmasters","","March 8, 2019",1,"good game lol jk"
"Bowmasters","","March 8, 2019",3,"It was so cool and fun, although it gave me some rage because some of them kept beating me but I still killed a lot of people , I love thos game a lot but not enough to give 5 or 4 stars it was so gho"
"Bowmasters","Victor attallah","March 8, 2019",5,"Make me feel better"
"Bowmasters","Cb Ch","March 8, 2019",5,"it is really brutal"
"Bowmasters","","March 8, 2019",5,"really good"
"Bowmasters","","March 8, 2019",5,"awesomeee"
"Bowmasters","","March 8, 2019",5,"i love it"
"Bowmasters","","March 8, 2019",5,"ali"
"Bowmasters","Ashmit Rao","March 8, 2019",1,"ok"
"Bowmasters","bowser and bowser jr","March 8, 2019",4,"its ok"
"Bowmasters","krm dhillon","March 8, 2019",5,"because you could kill people with bowinarrows"
"Bowmasters","allen Deryke","March 8, 2019",4,"Its meh"
"Bowmasters","","March 8, 2019",1,"good"
"Bowmasters","Kobus Le Grange","March 8, 2019",1,"Oh great I just got a new sony phone and you still won't f###in work!!!!!!! I have a fricking 32gb SD card and I transfered it and it still won't work??!!! You guys are fixing this now!!!The problem is it lags like hell!!! And over a few minutes it kicks me out!!! plz playgendary you guys are making me die of lagging!! And by the way this is a 2017 Sony model and it isn't damaged! Wow,playgendary you guys are absolute f###ers!!!"
"Bowmasters","red out1aw","March 8, 2019",5,"yee"
"Bowmasters","Gie Pasahol","March 8, 2019",2,"vugu"
"Bowmasters","Romeo_ Oscar21","March 8, 2019",5,"Awsome cool"
"Bowmasters","","March 8, 2019",5,"gooooood"
"Bowmasters","Amit Kumar","March 8, 2019",5,"Ad does not close in middle. Too irritating."
"Bowmasters","","March 8, 2019",5,"I love the game"
"Bowmasters","Hector Sifuentes","March 8, 2019",5,"es que vere"
"Bowmasters","","March 8, 2019",4,"give me my reward"
"Bowmasters","David Herdman","March 8, 2019",4,"it is extremely good graphics and you get to shoot random people. keeps it a mystery"
"Bowmasters","Dylan Boluki","March 8, 2019",5,"such a good app"
"Bowmasters","Calvin Gay-Graves","March 8, 2019",1,"Its pretty cool"
"Bowmasters","","March 8, 2019",5,"zzzzz"
"Bowmasters","MONICKE KNIGHT","March 8, 2019",4,"it's ok because it helps my stress 😊"
"Bowmasters","BmanSteck43 Gaming","March 8, 2019",5,"Cool"
"Bowmasters","","March 8, 2019",5,"gzhs wieue"
"Bowmasters","Connor Bailey","March 8, 2019",5,"cool game love it"
"Bowmasters","marques lewis","March 8, 2019",5,"goooooood"
"Bowmasters","","March 8, 2019",5,"love it you should play"
"Bowmasters","Jaybindra Kumar","March 8, 2019",5,"good"
"Bowmasters","","March 8, 2019",1,"lol"
"Bowmasters","","March 8, 2019",5,"awseome game"
"Bowmasters","","March 8, 2019",5,"good"
"Bowmasters","","March 8, 2019",5,"dumb and stupid but nice to play"
"Bowmasters","","March 8, 2019",5,"awesome game"
"Tomb of the Mask","","February 12, 2019",5,"it. is. so. fun. it is. to hard i. like. hard"
"Tomb of the Mask","Danielle Taylor","February 12, 2019",5,"gerat game so dangurous"
"Tomb of the Mask","","February 12, 2019",5,"waz up"
"Tomb of the Mask","Laura Mercer","February 12, 2019",5,"it is really hard but it is really fun"
"Tomb of the Mask","Dragon Bloom","February 12, 2019",5,"this game is so fun!!!"
"Tomb of the Mask","","February 12, 2019",5,"aku main pro gila"
"Tomb of the Mask","Ariel Barnoski","February 12, 2019",4,"it was the best game its just the ads why do u have to buy to get rid of ads maybe less ads next time"
"Tomb of the Mask","Dribbling King","February 12, 2019",4,"the game is great fun but it just needs more levels ... like a lot more levels as as fun as it is it just doesn't have enough"
"Tomb of the Mask","","February 12, 2019",5,"good"
"Tomb of the Mask","Bentley the great one","February 12, 2019",4,"It easy bit fun"
"Tomb of the Mask","","February 12, 2019",5,"Very good game and so easy but there are only 200 levels in the game"
"Tomb of the Mask","I'm a Potato","February 12, 2019",5,"Its fun no offense but the diamond membership is expensive"
"Tomb of the Mask","Carrisa Candrarini","February 12, 2019",5,"fun! addictive."
"Tomb of the Mask","","February 11, 2019",5,"gg"
"Tomb of the Mask","Devin Bush","February 11, 2019",4,"trippy fast and puzzly."
"Tomb of the Mask","nic little bloor","February 11, 2019",1,"how expensive .. my son got this game and when I realised it was 7 quid every week. not bloody worth it rip off!"
"Tomb of the Mask","the ben 10 mania","February 11, 2019",5,"reaaly addicting and great game , specially those pixel graphics those are awesome"
"Tomb of the Mask","","February 11, 2019",5,"awsome game"
"Tomb of the Mask","","February 11, 2019",5,"I love it a lot because it makes me HAPPY."
"Tomb of the Mask","1","February 11, 2019",1,"the amount of ads on this game is horrible."
"Tomb of the Mask","Cad16218 Gaming and Bloging","February 11, 2019",1,"keeps showing tik tok ads. I am PISSED. so much ad's"
"Tomb of the Mask","","February 11, 2019",1,"bad as hell"
"Tomb of the Mask","","February 11, 2019",5,"awsom3"
"Tomb of the Mask","Andrew Evans","February 11, 2019",1,"you watch more ads than you do play the game. I'd understand watching an ad after a fail or every 5 levels etc, But an ad after every screen change is ridiculous. plus a weekly membership fee that's pushed quite often. just wow..."
"Tomb of the Mask","Nefariøus Irls","February 11, 2019",1,"Definitely a cash grab game. I love the colorscheme on the game its very appealing and cool, buuuuut, theres an AD almost every ""stage"" that's about 30 seconds long. Not worth the gameplay."
"Tomb of the Mask","Gloria Botbyl","February 11, 2019",2,"Cute game, but the idea of paying $10/week for no ads and stuff is absolutely ridiculous. The free version should be called ""Tomb of the Ad Watching"". Shame because the music, graphics, and gameplay are really clever. I uninstalled it after a few mins of being bombarded with buttons everywhere to watch. Ah, well. I'm usually super fine with ad games but this was just too much."
"Tomb of the Mask","Christian Land","February 11, 2019",3,"Because it's fun"
"Tomb of the Mask","","February 11, 2019",5,"It is really addicting and fun!"
"Tomb of the Mask","ana Urena","February 11, 2019",5,"THE BEST GAME EVER I PLAY IT ALL DAY LONG"
"Tomb of the Mask","Yasmine Girgis","February 11, 2019",5,"I really do love it go download it"
"Tomb of the Mask","","February 11, 2019",5,"Awsome game😁"
"Tomb of the Mask","Freedomboy84 USA","February 11, 2019",4,"i think its a great game. little pricey for the no ad concept and i think to show an ad after every level is a bit much...kinda greedy to me. the the 5 lives per game play like angry birds is a little old now with todays modern mobile games. either lose the constant ads or dont limit the player to only 5 deaths before theyre forced to watch a 30 second ad."
"Tomb of the Mask","","February 11, 2019",5,"very good"
"Tomb of the Mask","","February 11, 2019",5,"You know that the game is good is easy =3"
"Tomb of the Mask","","February 11, 2019",4,"grrrreaaatt game!!"
"Tomb of the Mask","Dumb Yani","February 11, 2019",5,"it was fun!!👍"
"Tomb of the Mask","","February 11, 2019",5,"It's fun"
"Tomb of the Mask","wackywingojaylen petrancosta","February 11, 2019",5,"its a fun and cool challenging app"
"Tomb of the Mask","Angela Alvarez","February 11, 2019",4,"It's fun and time consuming would recommend."
"Tomb of the Mask","falicia mackeigan","February 11, 2019",5,"the game is good no probloms and it is free this is an amazing game."
"Tomb of the Mask","Jon Fleuren","February 7, 2019",1,"10 swconds of gameplay 3 minutes of ads. Garbage experience. 1 star is the lowest or id give you negative stars."
"Tomb of the Mask","","February 7, 2019",5,"Myra on this Daniel now so you do I don't want you to play this game no more no morexzcvbnn😛😂😃😢😭😍😔😁💪🤞✌👊👌💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃❤❤❤❤❤❤❤❤❤❤❤🙋🙋❤🙋😈😈😈😈😍😍😁😍😍😍😍😍😜😝😛😙😗😚😘😳😁😔😌😒😞😣😢😂😭😪😥😰😅😄😃😀😊☺😉😍😓😩😫😨😱😠😡😵😖😆😋😷😎😴😵😲😟😦😧😈👿😮😬😐😄😃😀😊☺😉😍😘😚😗😙😜😝😛😳😁😔😌😒😞😣😢😂😭😪😥😰😅😓😩😫😨😱😠😡😤😖😆😋😷😎😴😵😲😟😦😧😈👿😮😬😐😕😯😶😇😫😏😑🙁🙂👲👳👮👷💂🕵👶👦👧👨👩👴👵👱👼👸😺😸😻😽😼🙀😿😹😾👹👺🙈🙉🙊👽💩🔥✨🌟💫👊✊✊✌✋"
"Tomb of the Mask","","February 7, 2019",3,"ehhhhh"
"Tomb of the Mask","Calvin Francis","February 7, 2019",1,"Great app. you get to play this fun game while you wait for an endless amount ads to load."
"Tomb of the Mask","","February 7, 2019",5,"amazing"
"Tomb of the Mask","","February 7, 2019",5,"happy"
"Tomb of the Mask","Travis Cheney","February 7, 2019",5,"Very simple, addictive, and fun."
"Tomb of the Mask","","February 7, 2019",5,"wow"
"Tomb of the Mask","","February 7, 2019",5,"old school as !"
"Tomb of the Mask","","February 7, 2019",1,"Too many adds after you die you get an add even when you don't want a power up.but there is an advantage :free power ups (either way you'll get an add so it's ""free"")"
"Tomb of the Mask","Jason Thompson","February 7, 2019",2,"Pretty fun but way to many adds. More ads than game play is a bad strategy. Uninstalling now."
"Tomb of the Mask","Michelle Valadez","February 7, 2019",5,"i love this game it is amazing"
"Tomb of the Mask","Vader Goalie","February 7, 2019",5,"its funnn"
"Tomb of the Mask","","February 7, 2019",5,"I really like the game it helps me alot at keeping focus and having a good eye"
"Tomb of the Mask","","February 7, 2019",5,"Absolutely addicting game!!!"
"Tomb of the Mask","","February 7, 2019",1,"way to many ads"
"Tomb of the Mask","","February 7, 2019",5,"Great time killer"
"Tomb of the Mask","Incompréndeme","February 7, 2019",5,"actually a very addictive arcade game."
"Tomb of the Mask","","February 7, 2019",5,"fun"
"Tomb of the Mask","Vinícius P.M","February 7, 2019",2,"too many ads. i totally get why but it's still annoying"
"Tomb of the Mask","","February 7, 2019",5,"really really good leaveles"
"Tomb of the Mask","datruph18","February 7, 2019",5,"I love this game can't wait for the updates"
"Tomb of the Mask","Jasmine Gates","February 7, 2019",5,"I love this game because it is a great game"
"Tomb of the Mask","YO ITZ SYSTEM","February 7, 2019",5,"Fun game"
"Tomb of the Mask","The Brothers Tv","February 7, 2019",5,"hella fun but hard"
"Tomb of the Mask","","February 7, 2019",5,"its bootieful!!!!!! best gameplay ever!!!!!! :))))))))"
"Tomb of the Mask","Spencer NK","February 7, 2019",4,"Way too many ads"
"Tomb of the Mask","Strawberry Titan","February 7, 2019",5,"awesome"
"Tomb of the Mask","","February 7, 2019",5,"really fun and challenging"
"Tomb of the Mask","Keynan Martinez","February 7, 2019",5,"This is the new Pac Man of casual gaming on your mobile devices."
"Tomb of the Mask","Tye hopper","February 7, 2019",3,"Idk what's going on but when I open it the angrybirds theme plays??? And I'm really confused."
"Tomb of the Mask","Janean Allen","February 7, 2019",5,"i love this app but it only has 200 levals i wish there waa more"
"Tomb of the Mask","Julio Paneto","February 7, 2019",5,"Great ol'skool game! Brings back the memories. Love the 8-bit soundtrack."
"Tomb of the Mask","Herson Pineda","February 7, 2019",5,"It is such a amazing game! 😍 additive as well! I love the music in story mode! I really do enjoy the game it is fun!"
"Tomb of the Mask","Tyron Roman","February 7, 2019",4,"Too many ads ."
"Tomb of the Mask","Samantha Jimenez park","February 7, 2019",5,"it s fun and good game :))"
"Tomb of the Mask","Ojaswi Khadtare","February 7, 2019",5,"i nothing yet"
"Tomb of the Mask","Joel Mitchell","February 7, 2019",5,"fun"
"Tomb of the Mask","Harlee Phythian","February 7, 2019",3,"it's an ok game"
"Tomb of the Mask","","February 7, 2019",4,"great problem solving game"
"Bowmasters","Carlos Guzman","March 4, 2019",1,"it's one of the most funniest offline games but it's really trash which is what makes it funny because of how hard they tried😂😂😂😂😂😂😂"
"Bowmasters","Aziz Merchant","March 4, 2019",5,"this game is amazing"
"Bowmasters","mark flanagan","March 4, 2019",5,"fun"
"Bowmasters","aqua marvel","March 4, 2019",5,"great game have no problems with it"
"Bowmasters","","March 4, 2019",5,"good"
"Bowmasters","Marilyn Farmer","March 4, 2019",5,"it is fun"
"Bowmasters","Mitchell Forster","March 4, 2019",4,"its ight"
"Bowmasters","Josey Wells","March 4, 2019",3,"cool"
"Bowmasters","","March 4, 2019",5,"loved it"
"Bowmasters","Shawn ara","March 4, 2019",4,"great game!..lots of cool fatalities"
"Bowmasters","","March 4, 2019",5,"i love it"
"Bowmasters","","March 4, 2019",4,"basic game nice"
"Bowmasters","Emma Moon","March 4, 2019",5,"Lewis and Clark library"
"Bowmasters","Leonel Maldonado","March 4, 2019",5,"is very fun"
"Bowmasters","charlotte falch","March 4, 2019",1,"bra Ikkkmmmmmmm"
"Bowmasters","danilo gomez","March 4, 2019",5,"it a good game"
"Bowmasters","Wes Roscoe","March 4, 2019",5,"so goooooooooooooooooood"
"Bowmasters","Paris","March 4, 2019",5,"awesome"
"Bowmasters","David Thomas","March 4, 2019",5,"Love the game especially the online mode update"
"Bowmasters","XD Punk4eva","March 4, 2019",5,"It is a perfect game"
"Bowmasters","","March 4, 2019",5,"it is amazing."
"Bowmasters","Kevin Aggi","March 4, 2019",5,"good"
"Bowmasters","Julia Garcia","March 4, 2019",5,"cool"
"Bowmasters","","March 4, 2019",5,"good"
"Bowmasters","Drew Schroeder","March 4, 2019",1,"Exploitative and blatantly manipulative. get 2x rewards for selling your information to partners, and make sure you subscribe to a 8 dollars a week (32$ a month!!) app that is obviously targeted at children."
"Bowmasters","","March 4, 2019",5,"its fun game and when u have stress play this game it will be 💯"
"Bowmasters","","March 4, 2019",5,"kool"
"Bowmasters","Cheryl Hazlehurst","March 4, 2019",5,"I like it, great gameplay and I like the comedy"
"Bowmasters","","March 4, 2019",5,"great game. Full of fun characters and the cartoon gory effect is really cool and funny. Game has no glitches. I would recommend it. 10/10 game"
"Bowmasters","Ritu Goyal","March 4, 2019",5,"good"
"Bowmasters","Angela Carrera","March 4, 2019",5,"emprsive"
"Bowmasters","Vijayakumar Piratheepan","March 4, 2019",5,"it is awesome"
"Bowmasters","Tarryne Brown","March 4, 2019",5,"It's great"
"Bowmasters","","March 4, 2019",5,"pretty spicy👌"
"Bowmasters","","March 4, 2019",1,"keeps crashing in glitches. You say ""Bug fixes and inprovements"", yeah not so sure guys."
"Bowmasters","LUKESVIRAL SPITAL","March 4, 2019",5,"i love this game"
"Bowmasters","","March 4, 2019",5,"Very fun app for passing time"
"Bowmasters","","March 4, 2019",5,"its so so fun and not fun"
"Bowmasters","","March 4, 2019",4,"easy and time killing"
"Bowmasters","","March 4, 2019",4,"it is a good games"
"Bowmasters","","March 7, 2019",5,"ok"
"Bowmasters","Luke Mcgee","March 7, 2019",5,"cool"
"Bowmasters","","March 7, 2019",4,"yay"
"Bowmasters","","March 7, 2019",5,"this game is fun"
"Bowmasters","power king gemes","March 7, 2019",5,"cc"
"Bowmasters","Matthew Muehleisen","March 7, 2019",2,"Too many adds it every second 3 adds are forced down your throat"
"Bowmasters","","March 7, 2019",5,"lt a good game."
"Bowmasters","mohammed okasha","March 7, 2019",5,"My lovely game"
"Bowmasters","","March 7, 2019",5,"Good Excellent but too much blood"
"Bowmasters","Mehran Daneshvar","March 7, 2019",5,"very good"
"Bowmasters","Salman Ariq","March 7, 2019",3,"oo"
"Bowmasters","","March 7, 2019",5,"nice"
"Bowmasters","white wolf","March 7, 2019",5,"I love it"
"Bowmasters","Alastair Cooke","March 7, 2019",4,"stuff"
"Bowmasters","","March 7, 2019",5,"good game👌👌"
"Bowmasters","Ethan Duvall","March 7, 2019",5,"coooool"
"Bowmasters","Kirill Solari","March 7, 2019",5,"lol"
"Bowmasters","Howard Emory","March 7, 2019",5,"fun"
"Bowmasters","janet darlington","March 7, 2019",5,"👌"
"Bowmasters","","March 7, 2019",5,"big fan game I love you"
"Bowmasters","Lilabe Medina","March 7, 2019",1,"😠👿😡💀"
"Bowmasters","Brenda Stoller","March 7, 2019",5,"bloody"
"Bowmasters","arya kuchar","March 7, 2019",5,"good geame"
"Bowmasters","","March 7, 2019",5,"graphics amazing"
"Bowmasters","","March 7, 2019",5,"good game"
"Bowmasters","Belal Yosry","March 7, 2019",5,"good game"
"Bowmasters","Kareem Kinloch","March 7, 2019",5,"hdm"
"Bowmasters","","March 7, 2019",5,"I won 2 Times"
"Bowmasters","matej1 es","March 7, 2019",5,"i'm god at it"
"Bowmasters","","March 7, 2019",5,"It is very popular game"
"Bowmasters","","March 7, 2019",4,"It was fun its kinda boring but fun?"
"Bowmasters","","March 7, 2019",5,"is so good the game"
"Bowmasters","","March 7, 2019",5,"awesome game, I play allot of games and this one has stayed the longest on my phone"
"Bowmasters","","March 7, 2019",5,"beoeoo"
"Bowmasters","lin ko","March 7, 2019",4,"nice game."
"Bowmasters","BHARAT PRASAD","March 7, 2019",5,"update it"
"Bowmasters","samantha chaprol","March 7, 2019",5,"Is cool"
"Bowmasters","subhan Gadkari","March 7, 2019",4,"good game"
"Bowmasters","","March 7, 2019",3,"ok"
"Bowmasters","","March 7, 2019",5,"k yes"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Marcus Dickson","March 4, 2019",5,"awesome"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 4, 2019",5,"its good game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 4, 2019",4,"Good game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Malic Jones","March 4, 2019",5,"Very fum game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Brett Petty","March 4, 2019",5,"Pretty fun, great game for a phone."
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 4, 2019",5,"super cool"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 4, 2019",5,"Actually this game is very awesome to youngsters and the diamonds is not use than upgrade guns really game is superb..... Download the game friends"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Prudhvi 143","March 4, 2019",5,"best of the best"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","adam kroboth","March 4, 2019",5,"excellent game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 4, 2019",5,"yesi love it ... i play it with my uncle rockhound22"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Khizar Khan","March 4, 2019",4,"good"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 4, 2019",5,"Magnificent awesome"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 4, 2019",5,"!!!Amazing!!!"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Eric Rivera","March 4, 2019",5,"sweet"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","andreas losavio","March 4, 2019",4,"fun time killing game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","R A Techno","March 4, 2019",5,"Mass game in sniper shooting. Real love it."
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 4, 2019",5,"enjoyable"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Ernesto Gonzalez","March 4, 2019",5,"I love it!"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 4, 2019",5,"so good and not bad too much i like to play"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 4, 2019",5,"great"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 4, 2019",5,"a really good game."
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","patrick stepler","March 4, 2019",5,"great fps"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Hector L. Martinez","March 4, 2019",5,"good game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 4, 2019",5,"love this app"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","parvis ishlem","March 4, 2019",1,"bad games"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Brandon Brown","March 4, 2019",3,"The only reason why I'm giving it a 3 is that I feel that someone shouldn't lose rank or standing when the game itself acknowledges a communication issue. That's happened several times over."
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Rennie Ragbir","March 4, 2019",5,"great"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 4, 2019",5,"excellent game 😆"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Ronnie McGhee","March 4, 2019",4,"Good games. Doesn't take forever to earn upgrades"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 4, 2019",5,"awesome"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","James Frederick","March 4, 2019",5,"Game was fun until it quit recharging energy. Now I'm not able to play. Also I bought several upgrades but their timers are stuck."
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Alaina Johnson","March 4, 2019",3,"this game is cool 😎"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Cameron Johnson","March 4, 2019",4,"Its very fun!!"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","SI shourav","March 4, 2019",5,"gd games"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","edwin villanueva","March 4, 2019",5,"awesome"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 4, 2019",5,"fun"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","hhfufhf stztddtdt","March 4, 2019",1,"garbage game for garbage people"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Elvira Leiva","March 4, 2019",4,"awsome"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","darko avramovski","March 4, 2019",1,"makers of the game not wanting to respond to my email, , game lags alot"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Adam Beaton","March 4, 2019",4,"cracking sniper game. but weapons should be more accessible with money rather than diamonds, but overall it's a good game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",5,"saving is my favorite"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","drip gaming","March 6, 2019",5,"yeet"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",4,"love this game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",5,"good"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",4,"reki"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",5,"Its awesome. I just loved it"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Wahhandani Huebat","March 6, 2019",1,"Hi Developer team, pliss fix the connection problem at PVP arena!!! its suck when i cant shoot anyone but everyone can kill me. Always lost connectien in the midle of PVP battle"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Calvin Whetstone","March 6, 2019",5,"best game i have played in a long time"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",5,"like"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",4,"nice"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Junior Wowo","March 6, 2019",5,"good enough"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",5,"Nixe game.."
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Sead Ahmesula","March 6, 2019",5,"best free game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Dominic Rawlins","March 6, 2019",5,"great game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Red Pirates","March 6, 2019",5,"good game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",5,"love it so far, hard enough to get ahold of it and can get good! at it. also all on free"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",3,"It's a fun game, but the paying for everything makes this suck, and so maybe make everything free, (weapons, costumes, etc.) and not to BUY AND COIN HARVEST WITH THE SAME GUN!!! -an angry player P.S. Fix your game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",4,"good control and nice grafic"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",5,"great game to pass the time,i like it"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","ravi kandari","March 6, 2019",5,"Nice game love it"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Ayla Puente","March 6, 2019",5,"best sniper game i have played so far keeps me playing for hours"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",5,"cool"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","laura jones","March 6, 2019",5,"good game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",5,"🔝🔝"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",5,"Its a great gaming experience"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",5,"do"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Trending news","March 6, 2019",5,"cool"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Awini Christian","March 6, 2019",5,"Nice"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Russell Morris","March 6, 2019",4,"fun so far 1st day"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",2,"stuff cost too much"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",5,"IT is a good game ro play"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",5,"loe"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",4,"good"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","","March 6, 2019",5,"ok except"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Roy Chandler","March 6, 2019",5,"love the game"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","Adi Shah","March 6, 2019",5,"good"
